50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
50
57
66
78
90
90
90
99
99
99
113
113
123
123
123
123
123
123
123
123
123
123
123
123
123
123
129
129
129
129
136
136
136
136
136
136
136
136
136
136
136
142
150
150
162
171
183
190
197
207
219
